Index,Location,Longitude,Latitude,Date,High,Low,Open,Close,Volume,AdjClose,Return
000001.SS,"Shanghai, China",121.46917,31.224361,5/6/2022,3030.689941,2992.719971,3011.320068,3001.560059,343300,3001.560059,-0.324110648
000001.SS,"Shanghai, China",121.46917,31.224361,5/9/2022,3015.939941,2983.610107,2990.199951,3004.139893,292100,3004.139893,0.466187621
000001.SS,"Shanghai, China",121.46917,31.224361,5/10/2022,3043.780029,2957.399902,2965.780029,3035.840088,370700,3035.840088,2.362281029
000001.SS,"Shanghai, China",121.46917,31.224361,5/11/2022,3100.899902,3034.669922,3035.389893,3058.699951,424000,3058.699951,0.767942796
000001.SS,"Shanghai, China",121.46917,31.224361,5/12/2022,3072.159912,3032.949951,3044.800049,3054.98999,344400,3054.98999,0.334667001
000001.SS,"Shanghai, China",121.46917,31.224361,5/13/2022,3086.100098,3059.25,3068.030029,3084.280029,331700,3084.280029,0.529655833
000001.SS,"Shanghai, China",121.46917,31.224361,5/16/2022,3102.580078,3063.399902,3100.550049,3073.75,338100,3073.75,-0.864364341
000001.SS,"Shanghai, China",121.46917,31.224361,5/17/2022,3093.699951,3057.639893,3076.5,3093.699951,330400,3093.699951,0.55907528
000001.SS,"Shanghai, China",121.46917,31.224361,5/18/2022,3105.840088,3071.310059,3095.889893,3085.97998,315000,3085.97998,-0.320099013
000011.SS,"Shanghai, China",121.46917,31.224361,5/19/2022,3096.959961,3042.669922,3046.709961,3096.959961,336600,3096.959961,1.649320107
000001.SS,"Shanghai, China",121.46917,31.224361,5/20/2022,3146.570068,3107.090088,3107.090088,3146.570068,372300,3146.570068,1.270641626
000001.SS,"Shanghai, China",121.46917,31.224361,5/23/2022,3150.51001,3127.899902,3150.48999,3146.860107,353400,3146.860107,-0.115216459
000001.SS,"Shanghai, China",121.46917,31.224361,5/24/2022,3153.129883,3070.929932,3149.060059,3070.929932,416300,3070.929932,-2.481061826
000001.SS,"Shanghai, China",121.46917,31.224361,5/25/2022,3107.629883,3069.949951,3070.169922,3107.459961,342300,3107.459961,1.214592024
000001.SS,"Shanghai, China",121.46917,31.224361,5/26/2022,3133.280029,3079.47998,3111.47998,3123.110107,370300,3123.110107,0.373781193
000001.SS,"Shanghai, China",121.46917,31.224361,5/27/2022,3151.050049,3112.540039,3135.030029,3130.23999,359500,3130.23999,-0.152790849
000001.SS,"Shanghai, China",121.46917,31.224361,5/31/2022,3188.600098,3142,3149.939941,3186.429932,374500,3186.429932,1.1584345
000001.SS,"Shanghai, China",121.46917,31.224361,6/1/2022,3190.610107,3160.040039,3179.689941,3182.159912,365700,3182.159912,0.077679618
000001.SS,"Shanghai, China",121.46917,31.224361,6/2/2022,3197.280029,3163.76001,3170.310059,3195.459961,361800,3195.459961,0.79329471
000001.SS,"Shanghai, China",121.46917,31.224361,6/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000011.SS,"Shanghai, China",121.46917,31.224361,6/6/2022,3237.070068,3181.649902,3196.959961,3236.370117,422000,3236.370117,1.232738492
000001.SS,"Shanghai, China",121.46917,31.224361,6/7/2022,3253.090088,3222.639893,3235.419922,3241.76001,402200,3241.76001,0.195958737
000001.SS,"Shanghai, China",121.46917,31.224361,6/8/2022,3266.629883,3216.01001,3245.02002,3263.790039,434200,3263.790039,0.578425368
000001.SS,"Shanghai, China",121.46917,31.224361,6/9/2022,3270.560059,3223.47998,3259.48999,3238.949951,422700,3238.949951,-0.630161131
000001.SS,"Shanghai, China",121.46917,31.224361,6/10/2022,3286.620117,3210.810059,3214.179932,3284.830078,439900,3284.830078,2.198076881
000001.SS,"Shanghai, China",121.46917,31.224361,6/13/2022,3272.98999,3229.310059,3256.280029,3255.550049,438600,3255.550049,-0.022417605
000001.SS,"Shanghai, China",121.46917,31.224361,6/14/2022,3289.129883,3195.820068,3224.209961,3288.909912,450400,3288.909912,2.006691617
000001.SS,"Shanghai, China",121.46917,31.224361,6/15/2022,3358.550049,3288.850098,3289.100098,3305.409912,550600,3305.409912,0.495874662
000001.SS,"Shanghai, China",121.46917,31.224361,6/16/2022,3319.689941,3277.530029,3306.840088,3285.379883,433200,3285.379883,-0.6489641
000001.SS,"Shanghai, China",121.46917,31.224361,6/17/2022,3323.280029,3262.889893,3265.51001,3316.790039,395300,3316.790039,1.570352834
000001.SS,"Shanghai, China",121.46917,31.224361,6/21/2022,3329.389893,3279.830078,3313.790039,3306.719971,394500,3306.719971,-0.213352926
000011.SS,"Shanghai, China",121.46917,31.224361,6/22/2022,3311.02002,3266.540039,3309.120117,3267.199951,375500,3267.199951,-1.266807022
000001.SS,"Shanghai, China",121.46917,31.224361,6/23/2022,3320.149902,3262.290039,3269.050049,3320.149902,400600,3320.149902,1.563140736
000001.SS,"Shanghai, China",121.46917,31.224361,6/24/2022,3356.709961,3322.949951,3324.73999,3349.75,390800,3349.75,0.752239576
000001.SS,"Shanghai, China",121.46917,31.224361,6/27/2022,3393.310059,3364,3364,3379.189941,414100,3379.189941,0.451544025
000001.SS,"Shanghai, China",121.46917,31.224361,6/28/2022,3412.100098,3358.870117,3377.679932,3409.209961,412100,3409.209961,0.933481847
000001.SS,"Shanghai, China",121.46917,31.224361,6/29/2022,3414.649902,3358.469971,3399.679932,3361.52002,440600,3361.52002,-1.122456018
000001.SS,"Shanghai, China",121.46917,31.224361,6/30/2022,3417.01001,3358.929932,3358.929932,3398.620117,381200,3398.620117,1.181631823
000001.SS,"Shanghai, China",121.46917,31.224361,7/1/2022,3404.050049,3378.360107,3400.26001,3387.639893,350500,3387.639893,-0.371151528
000001.SS,"Shanghai, China",121.46917,31.224361,7/5/2022,3424.840088,3372.060059,3411.129883,3404.030029,411700,3404.030029,-0.208137897
000001.SS,"Shanghai, China",121.46917,31.224361,7/6/2022,3391.030029,3333.100098,3391.030029,3355.350098,384600,3355.350098,-1.05218564
000001.SS,"Shanghai, China",121.46917,31.224361,7/7/2022,3375.860107,3332.310059,3353.129883,3364.399902,334400,3364.399902,0.336104457
000011.SS,"Shanghai, China",121.46917,31.224361,7/8/2022,3386.310059,3354.120117,3380.370117,3356.080078,322900,3356.080078,-0.718561523
000001.SS,"Shanghai, China",121.46917,31.224361,7/11/2022,3341.100098,3297.01001,3341.100098,3313.580078,342700,3313.580078,-0.823681398
000001.SS,"Shanghai, China",121.46917,31.224361,7/12/2022,3319.25,3277.080078,3307.219971,3281.469971,334600,3281.469971,-0.778599556
000001.SS,"Shanghai, China",121.46917,31.224361,7/13/2022,3297.02002,3266.47998,3279.600098,3284.290039,331800,3284.290039,0.143003441
000001.SS,"Shanghai, China",121.46917,31.224361,7/14/2022,3299.25,3261.48999,3277.449951,3281.73999,355900,3281.73999,0.130895637
000001.SS,"Shanghai, China",121.46917,31.224361,7/15/2022,3288.919922,3228.060059,3261.379883,3228.060059,380200,3228.060059,-1.021648051
000001.SS,"Shanghai, China",121.46917,31.224361,7/18/2022,3278.469971,3226.22998,3235.090088,3278.100098,348300,3278.100098,1.329484151
000001.SS,"Shanghai, China",121.46917,31.224361,7/19/2022,3283.929932,3256.02002,3278.719971,3279.429932,315700,3279.429932,0.021653603
000001.SS,"Shanghai, China",121.46917,31.224361,7/20/2022,3308.350098,3287.73999,3291.550049,3304.719971,301500,3304.719971,0.400113071
000001.SS,"Shanghai, China",121.46917,31.224361,7/21/2022,3300.530029,3272,3297.659912,3272,332400,3272,-0.778124873
000001.SS,"Shanghai, China",121.46917,31.224361,7/22/2022,3293.639893,3246.72998,3276.199951,3269.969971,300700,3269.969971,-0.190158723
000011.SS,"Shanghai, China",121.46917,31.224361,7/25/2022,3273.179932,3243.030029,3269.709961,3250.389893,271200,3250.389893,-0.590880177
000001.SS,"Shanghai, China",121.46917,31.224361,7/26/2022,3282.409912,3246.040039,3254.189941,3277.439941,259500,3277.439941,0.71446352
000001.SS,"Shanghai, China",121.46917,31.224361,7/27/2022,3282.570068,3265.72998,3271.780029,3275.76001,249100,3275.76001,0.121645739
000001.SS,"Shanghai, China",121.46917,31.224361,7/28/2022,3305.709961,3277.110107,3287.5,3282.580078,288100,3282.580078,-0.149655422
000001.SS,"Shanghai, China",121.46917,31.224361,7/29/2022,3294.800049,3246.370117,3282.810059,3253.23999,307300,3253.23999,-0.900754794
000001.SS,"Shanghai, China",121.46917,31.224361,8/1/2022,3264.300049,3225.550049,3246.620117,3259.959961,292200,3259.959961,0.410884043
000001.SS,"Shanghai, China",121.46917,31.224361,8/2/2022,3231.26001,3155.189941,3231.26001,3186.27002,394200,3186.27002,-1.392335803
000001.SS,"Shanghai, China",121.46917,31.224361,8/3/2022,3217.550049,3159.459961,3188.889893,3163.669922,324900,3163.669922,-0.790869922
000001.SS,"Shanghai, China",121.46917,31.224361,8/4/2022,3191,3155.699951,3179.429932,3189.040039,260900,3189.040039,0.302258808
000001.SS,"Shanghai, China",121.46917,31.224361,8/5/2022,3228.889893,3184.449951,3195.22998,3227.030029,274700,3227.030029,0.99523506
000001.SS,"Shanghai, China",121.46917,31.224361,8/8/2022,3237.969971,3214.080078,3218.850098,3236.929932,254300,3236.929932,0.561686113
000011.SS,"Shanghai, China",121.46917,31.224361,8/9/2022,3248.77002,3227.540039,3235.73999,3247.429932,259600,3247.429932,0.361275691
000001.SS,"Shanghai, China",121.46917,31.224361,8/10/2022,3253.169922,3217.810059,3242.360107,3230.02002,257600,3230.02002,-0.380589651
000001.SS,"Shanghai, China",121.46917,31.224361,8/11/2022,3281.669922,3237.899902,3243.469971,3281.669922,300600,3281.669922,1.177749489
000001.SS,"Shanghai, China",121.46917,31.224361,8/12/2022,3288.219971,3272.840088,3275.77002,3276.889893,299900,3276.889893,0.034186557
000001.SS,"Shanghai, China",121.46917,31.224361,8/15/2022,3286.889893,3261.820068,3268.370117,3276.090088,287100,3276.090088,0.236202472
000001.SS,"Shanghai, China",121.46917,31.224361,8/16/2022,3295.02002,3271.570068,3278.679932,3277.879883,303600,3277.879883,-0.024401558
000001.SS,"Shanghai, China",121.46917,31.224361,8/17/2022,3296,3263.350098,3282.100098,3292.530029,326100,3292.530029,0.317782234
000001.SS,"Shanghai, China",121.46917,31.224361,8/18/2022,3289.139893,3270.560059,3286.370117,3277.540039,301700,3277.540039,-0.268687874
000001.SS,"Shanghai, China",121.46917,31.224361,8/19/2022,3286.48999,3258.060059,3275.620117,3258.080078,333500,3258.080078,-0.535472319
000001.SS,"Shanghai, China",121.46917,31.224361,8/22/2022,3278.169922,3247.189941,3249.699951,3277.790039,314500,3277.790039,0.864390203
000001.SS,"Shanghai, China",121.46917,31.224361,8/23/2022,3284.600098,3262.629883,3274.429932,3276.219971,316600,3276.219971,0.054667195
000011.SS,"Shanghai, China",121.46917,31.224361,8/24/2022,3281.879883,3212.389893,3279.169922,3215.199951,366100,3215.199951,-1.950797687
000001.SS,"Shanghai, China",121.46917,31.224361,8/25/2022,3248.350098,3199.120117,3223.459961,3246.25,336200,3246.25,0.707005493
000001.SS,"Shanghai, China",121.46917,31.224361,8/26/2022,3266.27002,3232.280029,3250.629883,3236.219971,309900,3236.219971,-0.443295992
000001.SS,"Shanghai, China",121.46917,31.224361,8/29/2022,3240.72998,3199,3203.100098,3240.72998,297000,3240.72998,1.174795693
000001.SS,"Shanghai, China",121.46917,31.224361,8/30/2022,3243.75,3212.629883,3240.179932,3227.219971,294300,3227.219971,-0.399976584
000001.SS,"Shanghai, China",121.46917,31.224361,8/31/2022,3232.02002,3184.389893,3216.530029,3202.139893,344400,3202.139893,-0.447380745
000001.SS,"Shanghai, China",121.46917,31.224361,9/1/2022,3214.560059,3181.629883,3196.540039,3184.97998,274700,3184.97998,-0.361642866
000001.SS,"Shanghai, China",121.46917,31.224361,9/2/2022,3198.280029,3173.790039,3189.639893,3186.47998,250500,3186.47998,-0.099068017
000001.SS,"Shanghai, China",121.46917,31.224361,9/6/2022,3244.639893,3203.820068,3207.929932,3243.449951,318900,3243.449951,1.107256697
000001.SS,"Shanghai, China",121.46917,31.224361,9/7/2022,3253.77002,3227.820068,3232.139893,3246.290039,301000,3246.290039,0.437794974
000001.SS,"Shanghai, China",121.46917,31.224361,9/8/2022,3253.699951,3233.800049,3245.560059,3235.590088,281700,3235.590088,-0.307187999
000011.SS,"Shanghai, China",121.46917,31.224361,9/9/2022,3266.199951,3236.51001,3241.179932,3262.050049,283800,3262.050049,0.643904919
000001.SS,"Shanghai, China",121.46917,31.224361,9/12/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,9/13/2022,3278.169922,3259.659912,3272.050049,3263.800049,276200,3263.800049,-0.252135508
000001.SS,"Shanghai, China",121.46917,31.224361,9/14/2022,3250.800049,3221.959961,3224.679932,3237.540039,255200,3237.540039,0.398802587
000001.SS,"Shanghai, China",121.46917,31.224361,9/15/2022,3254.179932,3174.389893,3248.969971,3199.919922,325200,3199.919922,-1.509710753
000001.SS,"Shanghai, China",121.46917,31.224361,9/16/2022,3191.830078,3126.399902,3189.830078,3126.399902,316500,3126.399902,-1.988512693
000001.SS,"Shanghai, China",121.46917,31.224361,9/19/2022,3135.560059,3101.219971,3122.75,3115.600098,249100,3115.600098,-0.228961716
000001.SS,"Shanghai, China",121.46917,31.224361,9/20/2022,3140.030029,3114.040039,3127.840088,3122.409912,219900,3122.409912,-0.173607852
000001.SS,"Shanghai, China",121.46917,31.224361,9/21/2022,3129.820068,3091.300049,3116.01001,3117.179932,233000,3117.179932,0.037545515
000001.SS,"Shanghai, China",121.46917,31.224361,9/22/2022,3125.679932,3092.820068,3098.77002,3108.909912,221100,3108.909912,0.327223122
000001.SS,"Shanghai, China",121.46917,31.224361,9/23/2022,3124.659912,3072.23999,3106.810059,3088.370117,243100,3088.370117,-0.59353297
000011.SS,"Shanghai, China",121.46917,31.224361,9/26/2022,3102.649902,3048.51001,3067.570068,3051.22998,262700,3051.22998,-0.532672038
000001.SS,"Shanghai, China",121.46917,31.224361,9/27/2022,3094.040039,3048.370117,3056.389893,3093.860107,232700,3093.860107,1.225963156
000001.SS,"Shanghai, China",121.46917,31.224361,9/28/2022,3089.100098,3044.860107,3089.100098,3045.070068,230100,3045.070068,-1.425335166
000001.SS,"Shanghai, China",121.46917,31.224361,9/29/2022,3076.76001,3026.080078,3067.469971,3041.199951,230000,3041.199951,-0.856406754
000001.SS,"Shanghai, China",121.46917,31.224361,9/30/2022,3054.610107,3021.929932,3042.169922,3024.389893,204100,3024.389893,-0.584452199
000001.SS,"Shanghai, China",121.46917,31.224361,10/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,10/4/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,10/5/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,10/6/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,10/7/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
000001.SS,"Shanghai, China",121.46917,31.224361,10/10/2022,3029.449951,2968.280029,3026.939941,2974.149902,243400,2974.149902,-1.74400682
000011.SS,"Shanghai, China",121.46917,31.224361,10/11/2022,2986.909912,2953.5,2978.060059,2979.790039,208600,2979.790039,0.058090837
000001.SS,"Shanghai, China",121.46917,31.224361,10/12/2022,3025.51001,2934.090088,2976.719971,3025.51001,248000,3025.51001,1.639053706
000001.SS,"Shanghai, China",121.46917,31.224361,10/13/2022,3036.25,3004.5,3008.300049,3016.360107,249700,3016.360107,0.26792733
000001.SS,"Shanghai, China",121.46917,31.224361,10/14/2022,3084.27002,3035.030029,3035.030029,3071.98999,277300,3071.98999,1.217779088
000001.SS,"Shanghai, China",121.46917,31.224361,10/17/2022,3087.189941,3052.709961,3060.52002,3084.939941,262600,3084.939941,0.797901038
000001.SS,"Shanghai, China",121.46917,31.224361,10/18/2022,3099.919922,3074.219971,3094.929932,3080.959961,245600,3080.959961,-0.451382464
000001.SS,"Shanghai, China",121.46917,31.224361,10/19/2022,3081.389893,3044.379883,3073.26001,3044.379883,230900,3044.379883,-0.939722865
000001.SS,"Shanghai, China",121.46917,31.224361,10/20/2022,3070.26001,3013.689941,3029.300049,3035.050049,244700,3035.050049,0.189812825
000001.SS,"Shanghai, China",121.46917,31.224361,10/21/2022,3055.419922,3026.959961,3038.040039,3038.929932,245300,3038.929932,0.029291681
000001.SS,"Shanghai, China",121.46917,31.224361,10/24/2022,3064.419922,2965.169922,3034.75,2977.560059,298100,2977.560059,-1.884502546
000001.SS,"Shanghai, China",121.46917,31.224361,10/25/2022,3001.719971,2944.26001,2969.159912,2976.280029,255600,2976.280029,0.239802409
000011.SS,"Shanghai, China",121.46917,31.224361,10/26/2022,3028.350098,2977.560059,2977.560059,2999.5,268700,2999.5,0.736842937
000001.SS,"Shanghai, China",121.46917,31.224361,10/27/2022,3017.26001,2981.689941,3005.040039,2982.899902,265600,2982.899902,-0.736766789
000001.SS,"Shanghai, China",121.46917,31.224361,10/28/2022,2974.23999,2908.97998,2967.02002,2915.929932,292500,2915.929932,-1.721932702
000001.SS,"Shanghai, China",121.46917,31.224361,10/31/2022,2926.02002,2885.090088,2893.199951,2893.47998,302000,2893.47998,0.009678868
000001.SS,"Shanghai, China",121.46917,31.224361,11/1/2022,2969.199951,2896.76001,2899.5,2969.199951,319800,2969.199951,2.403861045
000001.SS,"Shanghai, China",121.46917,31.224361,11/2/2022,3019.050049,2954.949951,2960.649902,3003.370117,325100,3003.370117,1.442933694
000001.SS,"Shanghai, China",121.46917,31.224361,11/3/2022,3003.719971,2977.719971,2981.199951,2997.810059,259300,2997.810059,0.557161823
000001.SS,"Shanghai, China",121.46917,31.224361,11/4/2022,3081.590088,2997,2997,3070.800049,329800,3070.800049,2.462464097
000001.SS,"Shanghai, China",121.46917,31.224361,11/7/2022,3088.189941,3054.459961,3062.860107,3077.820068,320600,3077.820068,0.48843109
000001.SS,"Shanghai, China",121.46917,31.224361,11/8/2022,3078.275879,3047.462402,3077.305664,3064.49292,3964561320,3064.49292,-0.416362409
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/4/2022,14941.19043,14681.70996,14935.23047,14791.30957,1880700,14791.30957,-0.963633606
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/5/2022,14767.21973,14469.37012,14752.08008,14525.75977,1949700,14525.75977,-1.534158632
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/6/2022,14497.76953,14298.48047,14432.45996,14429.50977,1728500,14429.50977,-0.020441352
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/7/2022,14495.66992,14331.98047,14449.54004,14343.65039,1912400,14343.65039,-0.732823673
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/10/2022,14430.08984,14194.34961,14304.86035,14406.96973,1667500,14406.96973,0.713808996
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/11/2022,14433.55957,14201.90039,14402.21973,14223.34961,1619100,14223.34961,-1.241962165
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/12/2022,14426.12012,14293.41016,14316.53027,14421.2002,1529700,14421.2002,0.731112414
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/13/2022,14440.98047,14138.33984,14440.98047,14138.33984,1550300,14138.33984,-2.095706941
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/14/2022,14219.44043,14039.87012,14054.66992,14150.57031,1609600,14150.57031,0.682338259
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/18/2022,14444.54004,14285.62988,14365.19043,14391.38965,1685600,14391.38965,0.1823799
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/19/2022,14413.37988,14120.24023,14376.36035,14207.19043,1584200,14207.19043,-1.176722869
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/20/2022,14312,14149.5,14188.50977,14198.2998,1690700,14198.2998,0.068999706
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/21/2022,14181.62012,13991.63965,14144.21973,14029.5498,1451900,14029.5498,-0.810719376
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/24/2022,14133.04004,13918.99023,13941.90039,14081.7998,1213000,14081.7998,1.003445772
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/25/2022,14091.87988,13682.71973,14018.92969,13683.88965,1447300,13683.88965,-2.389911694
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/26/2022,13820.94043,13580.40039,13742.03027,13780.2998,1140700,13780.2998,0.278485269
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/27/2022,13773.5,13395.36035,13756.87012,13398.83984,1209100,13398.83984,-2.602556227
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/28/2022,13553.21973,13227.83008,13515.46973,13328.05957,1186400,13328.05957,-1.386634455
399001.SZ,"Shenzhen, China",114.062996,22.542883,1/31/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/1/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/2/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/3/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/4/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/7/2022,13632.4502,13412.2002,13558.94043,13456.65039,1282800,13456.65039,-0.754410277
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/8/2022,13432.33008,13051.7998,13432.08008,13325.41016,1334300,13325.41016,-0.794142972
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/9/2022,13541.87012,13283.2002,13321.80957,13531.30957,1469300,13531.30957,1.572609178
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/10/2022,13537.30957,13339.5,13537.30957,13432.07031,1392700,13432.07031,-0.777401591
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/11/2022,13452.71973,13206.62988,13360.40039,13224.37988,1482600,13224.37988,-1.018087078
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/14/2022,13280.08008,13049.4502,13140.34961,13123.20996,1304800,13123.20996,-0.130435266
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/15/2022,13346.66992,13138.44043,13143.09961,13345.62988,1097700,13345.62988,1.540962756
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/16/2022,13446.05957,13339.7998,13403.63965,13376.36035,1013700,13376.36035,-0.203521586
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/17/2022,13490.86035,13322.69043,13360.45996,13422.90039,1144300,13422.90039,0.467352398
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/18/2022,13460.20996,13316.46973,13334.90039,13459.67969,1156800,13459.67969,0.935734774
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/22/2022,13384.03027,13216.62988,13384.03027,13297.11035,1371600,13297.11035,-0.649430091
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/23/2022,13553.26953,13319.87012,13319.87012,13549.99023,1370400,13549.99023,1.727645299
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/24/2022,13538.70996,13093.96973,13459.00977,13252.24023,1929100,13252.24023,-1.536290883
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/25/2022,13540.99023,13383.24023,13383.24023,13412.91992,1367900,13412.91992,0.221767595
399001.SZ,"Shenzhen, China",114.062996,22.542883,2/28/2022,13457.61035,13279.32031,13397.92969,13455.73047,1246000,13455.73047,0.431415759
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/1/2022,13517.25,13393.84961,13493.28027,13488.63965,1258000,13488.63965,-0.034392082
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/2/2022,13412.90039,13267.5498,13412.90039,13346.95996,1174200,13346.95996,-0.491619471
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/3/2022,13407.04004,13187.74023,13397.96973,13201.82031,1404300,13201.82031,-1.46402346
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/4/2022,13204.24023,12972.24023,13089.41992,13020.45996,1373900,13020.45996,-0.526837403
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/7/2022,12930.73047,12523.4502,12930.73047,12573.42969,1452300,12573.42969,-2.763190996
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/8/2022,12653.45996,12178.17969,12594.59961,12244.5,1616300,12244.5,-2.779759745
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/9/2022,12337.76953,11598.38965,12282.15039,12107.16992,1766900,12107.16992,-1.424672915
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/10/2022,12486.91016,12331.50977,12421.75977,12370.9502,1440100,12370.9502,-0.409036811
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/11/2022,12464.5,12043.37988,12181.48047,12447.37012,1416400,12447.37012,2.182736743
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/14/2022,12389.41016,12063.62988,12315.76953,12063.62988,1288500,12063.62988,-2.047291072
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/15/2022,12086.04004,11537.24023,11948.62988,11537.24023,1712900,11537.24023,-3.442985967
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/16/2022,12034.45996,11331.23047,11765.30957,12000.95996,1734900,12000.95996,2.002925538
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/17/2022,12497.86035,12218.16992,12228.83984,12289.96973,1735600,12289.96973,0.499882988
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/18/2022,12368.58984,12141.75,12222.21973,12328.65039,1376600,12328.65039,0.870796487
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/21/2022,12469.98047,12257.66992,12385.87012,12379.63965,1456600,12379.63965,-0.050303046
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/22/2022,12410.46973,12269.16992,12350.73047,12318.78027,1320000,12318.78027,-0.258690772
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/23/2022,12436.20996,12291.37012,12373.50977,12408.65039,1258600,12408.65039,0.283998806
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/24/2022,12384.78027,12188.58008,12339.13965,12305.5,1253200,12305.5,-0.272625572
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/25/2022,12330.9502,12072.73047,12315.34961,12072.73047,1214600,12072.73047,-1.970054831
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/28/2022,12053.2002,11835.33008,11969,11949.94043,1219000,11949.94043,-0.159241123
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/29/2022,12050.84961,11857.37012,11983.54004,11895.08008,1199300,11895.08008,-0.738178866
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/30/2022,12263.7998,11961.05957,11969.36035,12263.7998,1494700,12263.7998,2.459943066
399001.SZ,"Shenzhen, China",114.062996,22.542883,3/31/2022,12220.05957,12090.29004,12208.99023,12118.25,1469400,12118.25,-0.743224692
399001.SZ,"Shenzhen, China",114.062996,22.542883,4/1/2022,12275.08008,12009.20996,12040.00977,12227.92969,1418400,12227.92969,1.560795411
399001.SZ,"Shenzhen, China",114.062996,22.542883,4/4/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,4/5/2022,market holiday,market holiday,market holiday,market holiday,market holiday,market holiday,0
399001.SZ,"Shenzhen, China",114.062996,22.542883,4/6/2022,12238.01953,12091.98047,12220.78027,12172.91016,1540100,12172.91016,-0.39171075
